"","X1","X1_1","year.x","elect_date","sotu_date","sotu_type","president","birth_date","birth_state","death_state","affil_region","party","cong_sup","relative_ideology","years_active","year_num","term_num","term_type","decl_war","va_wars","age","count_before","count_stop","count_final","count_final_pos","count_final_neg","score_pos","score_neg","net_score","perc_used","year.y","Bus_cycle","recession","Gini","GNI_med","GNI_avg","pct_employ","NDI_med","NDI_avg"
"1",1,1,1790,NA,1790-01-08,"speech","George Washington",1732-02-22,"Virginia","Virginia","Colonial South","Nonpartisan","16/30","Independent","1789-1793",1,1,"Midterm","Peace","Peace",57.8767123287671,1091,408,62,57,5,94,-9,85,17.5967741935484,1790,NA,NA,NA,NA,NA,NA,NA,NA
"2",2,2,1790,NA,1790-12-08,"speech","George Washington",1732-02-22,"Virginia","Virginia","Colonial South","Nonpartisan","16/30","Independent","1789-1793",1,1,"Midterm","Peace","Peace",58.7917808219178,1404,498,59,42,17,72,-31,41,23.7966101694915,1790,NA,NA,NA,NA,NA,NA,NA,NA
"3",3,3,1791,NA,1791-08-25,"speech","George Washington",1732-02-22,"Virginia","Virginia","Colonial South","Nonpartisan","16/30","Independent","1789-1793",2,1,"Midterm","Peace","Peace",59.5041095890411,2305,848,120,91,29,149,-50,99,19.2083333333333,1791,NA,NA,NA,NA,NA,NA,NA,NA
"4",4,4,1792,1792-11-02,1792-11-06,"speech","George Washington",1732-02-22,"Virginia","Virginia","Colonial South","Nonpartisan","16/30","Independent","1789-1793",3,1,"Reelected","Peace","Peace",60.7049180327869,2100,768,92,63,29,103,-49,54,22.8260869565217,1792,NA,NA,NA,NA,NA,NA,NA,NA
"5",5,5,1793,NA,1793-12-03,"speech","George Washington",1732-02-22,"Virginia","Virginia","Colonial South","Nonpartisan","16/30","Independent","1793-1797",4,1,"Midterm","Peace","Peace",61.7780821917808,1969,711,113,72,41,113,-76,37,17.4247787610619,1793,NA,NA,NA,NA,NA,NA,NA,NA
"6",6,6,1794,1794-08-24,1794-11-19,"speech","George Washington",1732-02-22,"Virginia","Virginia","Colonial South","Nonpartisan","16/30","Independent","1793-1797",5,2,"Midterm","Peace","Peace",62.7397260273973,2922,1100,169,95,74,160,-138,22,17.2899408284024,1794,NA,NA,NA,NA,NA,NA,NA,NA
"7",7,7,1795,NA,1795-12-08,"speech","George Washington",1732-02-22,"Virginia","Virginia","Colonial South","Nonpartisan","21/32","Independent","1793-1797",6,2,"Midterm","Peace","Peace",63.7917808219178,1988,780,106,67,39,126,-76,50,18.7547169811321,1795,NA,NA,NA,NA,NA,NA,NA,NA
"8",8,8,1796,1796-11-04,1796-12-07,"speech","George Washington",1732-02-22,"Virginia","Virginia","Colonial South","Nonpartisan","21/32","Independent","1793-1797",7,2,"Lame Duck","Peace","Peace",64.7896174863388,2879,1113,154,106,48,182,-81,101,18.6948051948052,1796,NA,NA,NA,NA,NA,NA,NA,NA
"9",9,9,1797,NA,1797-11-22,"speech","John Adams",1735-10-30,"Massachusettes","Massachusettes","New England","Federalist","22/32","Liberal","1797-1801",1,1,"Newly Elected","Peace","Peace",62.0630136986301,2062,805,114,68,46,115,-88,27,18.0877192982456,1797,NA,NA,NA,NA,NA,NA,NA,NA
"10",10,10,1798,1798-04-24,1798-12-08,"speech","John Adams",1735-10-30,"Massachusettes","Massachusettes","New England","Federalist","22/32","Liberal","1797-1801",2,1,"Midterm","Peace","Peace",63.1068493150685,2220,848,104,71,33,107,-59,48,21.3461538461538,1798,NA,NA,NA,NA,NA,NA,NA,NA
"11",11,11,1799,NA,1799-12-03,"speech","John Adams",1735-10-30,"Massachusettes","Massachusettes","New England","Federalist","22/32","Liberal","1797-1801",3,1,"Midterm","Peace","Peace",64.0931506849315,1507,591,77,55,22,85,-39,46,19.5714285714286,1799,NA,NA,NA,NA,NA,NA,NA,NA
"12",12,12,1800,1800-10-31,1800-11-11,"speech","John Adams",1735-10-30,"Massachusettes","Massachusettes","New England","Federalist","22/32","Liberal","1797-1801",4,1,"Lame Duck","Peace","Peace",65.0328767123288,1374,524,63,52,11,98,-20,78,21.8095238095238,1800,0.969650986,NA,NA,NA,NA,NA,NA,NA
"13",13,13,1801,NA,1801-12-08,"written","Thomas Jefferson",1743-04-13,"Virginia","Virginia","Colonial South","Democratic-Republican","17/34","Conservative","1801-1805",1,1,"Newly Elected","Peace","Peace",58.6547945205479,3228,1155,149,93,56,161,-99,62,21.6644295302013,1801,0.930197269,NA,NA,NA,NA,NA,NA,NA
"14",14,14,1802,1802-04-26,1802-12-15,"written","Thomas Jefferson",1743-04-13,"Virginia","Virginia","Colonial South","Democratic-Republican","17/34","Conservative","1801-1805",2,1,"Midterm","Peace","Peace",59.6739726027397,2203,803,86,54,32,95,-53,42,25.6162790697674,1802,0.893778452,NA,NA,NA,NA,NA,NA,NA
"15",15,15,1803,NA,1803-10-17,"written","Thomas Jefferson",1743-04-13,"Virginia","Virginia","Colonial South","Democratic-Republican","25/34","Conservative","1801-1805",3,1,"Midterm","Peace","Peace",60.5109289617486,2270,852,111,65,46,111,-85,26,20.4504504504505,1803,0.863429439,NA,NA,NA,NA,NA,NA,NA
"16",16,16,1804,1804-11-02,1804-11-08,"written","Thomas Jefferson",1743-04-13,"Virginia","Virginia","Colonial South","Democratic-Republican","25/34","Conservative","1801-1805",4,1,"Reelected","Peace","Peace",61.572602739726,2100,742,87,54,33,89,-57,32,24.1379310344828,1804,0.823975721,NA,NA,NA,NA,NA,NA,NA
"17",17,17,1805,NA,1805-12-03,"written","Thomas Jefferson",1743-04-13,"Virginia","Virginia","Colonial South","Democratic-Republican","27/34","Conservative","1805-1809",5,2,"Midterm","Peace","Peace",62.641095890411,2930,1023,140,74,66,126,-114,12,20.9285714285714,1805,0.784522003,NA,NA,NA,NA,NA,NA,NA
"18",18,18,1806,1806-04-29,1806-12-02,"written","Thomas Jefferson",1743-04-13,"Virginia","Virginia","Colonial South","Democratic-Republican","27/34","Conservative","1805-1809",6,2,"Midterm","Peace","Peace",63.6383561643836,2862,1018,113,77,36,128,-60,68,25.3274336283186,1806,0.748103187,NA,NA,NA,NA,NA,NA,NA
"19",19,19,1807,NA,1807-10-27,"written","Thomas Jefferson",1743-04-13,"Virginia","Virginia","Colonial South","Democratic-Republican","28/34","Conservative","1805-1809",7,2,"Midterm","Peace","Peace",64.5382513661202,2387,863,108,56,52,91,-92,-1,22.1018518518519,1807,0.717754173,NA,NA,NA,NA,NA,NA,NA
"20",20,20,1808,1808-11-04,1808-11-08,"written","Thomas Jefferson",1743-04-13,"Virginia","Virginia","Colonial South","Democratic-Republican","28/34","Conservative","1805-1809",8,2,"Lame Duck","Peace","Peace",65.572602739726,2676,962,114,65,49,108,-88,20,23.4736842105263,1808,0.678300455,NA,NA,NA,NA,NA,NA,NA
"21",21,21,1809,NA,1809-11-29,"written","James Madison",1751-03-16,"Virginia","Virginia","Colonial South","Democratic-Republican","27/34","Conservative","1809-1813",1,1,"Newly Elected","Peace","Peace",58.7068493150685,1832,646,83,58,25,98,-48,50,22.0722891566265,1809,0.641881639,NA,NA,NA,NA,NA,NA,NA
"22",22,22,1810,1810-04-24,1810-12-05,"written","James Madison",1751-03-16,"Virginia","Virginia","Colonial South","Democratic-Republican","27/34","Conservative","1809-1813",2,1,"Midterm","Peace","Peace",59.7232876712329,2448,944,89,63,26,97,-47,50,27.5056179775281,1810,0.602427921,NA,NA,NA,NA,NA,NA,NA
"23",23,23,1811,NA,1811-11-05,"written","James Madison",1751-03-16,"Virginia","Virginia","Colonial South","Democratic-Republican","30/36","Conservative","1809-1813",3,1,"Midterm","Peace","Peace",60.6393442622951,2273,861,98,63,35,102,-67,35,23.1938775510204,1811,0.569044006,NA,NA,NA,NA,NA,NA,NA
"24",24,24,1812,1812-10-30,1812-11-04,"written","James Madison",1751-03-16,"Virginia","Virginia","Colonial South","Democratic-Republican","30/36","Conservative","1809-1813",4,1,"Newly Reelected","Declared","War",61.6383561643836,3248,1229,182,96,86,166,-166,0,17.8461538461538,1812,0.53262519,NA,NA,NA,NA,NA,NA,NA
"25",25,25,1813,NA,1813-12-07,"written","James Madison",1751-03-16,"Virginia","Virginia","Colonial South","Democratic-Republican","28/36","Conservative","1813-1817",5,2,"Midterm","Declared","War",62.7287671232877,3259,1250,233,121,112,196,-215,-19,13.9871244635193,1813,0.493171472,NA,NA,NA,NA,NA,NA,NA
"26",26,26,1814,1814-04-26,1814-09-20,"written","James Madison",1751-03-16,"Virginia","Virginia","Colonial South","Democratic-Republican","28/36","Conservative","1813-1817",6,2,"Midterm","Declared","War",63.5150684931507,2115,841,148,73,75,134,-153,-19,14.2905405405405,1814,0.46585736,NA,NA,NA,NA,NA,NA,NA
"27",27,27,1815,NA,1815-12-05,"written","James Madison",1751-03-16,"Virginia","Virginia","Colonial South","Democratic-Republican","26/38","Conservative","1813-1817",7,2,"Midterm","Peace","Peace",64.7213114754098,3145,1259,157,112,45,203,-84,119,20.031847133758,1815,0.420333839,NA,NA,NA,NA,NA,NA,NA
"28",28,28,1816,1816-11-01,1816-12-03,"written","James Madison",1751-03-16,"Virginia","Virginia","Colonial South","Democratic-Republican","26/38","Conservative","1813-1817",8,2,"Lame Duck","Peace","Peace",65.7178082191781,3367,1297,156,109,47,187,-96,91,21.5833333333333,1816,0.383915023,NA,NA,NA,NA,NA,NA,NA
"29",29,29,1817,NA,1817-12-12,"written","James Monroe",1758-04-28,"Virginia","New York","Colonial South","Democratic-Republican","30/42","Conservative","1817-1821",1,1,"Newly Elected","Peace","Peace",59.6246575342466,4423,1593,190,132,58,225,-94,131,23.2789473684211,1817,0.347496206,NA,NA,NA,NA,NA,NA,NA
"30",30,30,1818,1818-04-26,1818-11-16,"written","James Monroe",1758-04-28,"Virginia","New York","Colonial South","Democratic-Republican","30/42","Conservative","1817-1821",2,1,"Midterm","Peace","Peace",60.5534246575342,4378,1602,200,138,62,211,-110,101,21.89,1818,0.314112291,NA,NA,NA,NA,NA,NA,NA
"31",31,31,1819,NA,1819-12-07,"written","James Monroe",1758-04-28,"Virginia","New York","Colonial South","Democratic-Republican","37/46","Conservative","1817-1821",3,1,"Midterm","Peace","Peace",61.6092896174863,4709,1640,235,161,74,259,-122,137,20.0382978723404,1819,0.274658574,NA,NA,NA,NA,NA,NA,NA
"32",32,32,1820,1820-11-03,1820-11-14,"written","James Monroe",1758-04-28,"Virginia","New York","Colonial South","Democratic-Republican","37/46","Conservative","1817-1821",4,1,"Reelected","Peace","Peace",62.5479452054795,3447,1242,146,98,48,168,-82,86,23.6095890410959,1820,0.241274659,NA,NA,NA,NA,NA,NA,NA
"33",33,33,1821,NA,1821-12-03,"written","James Monroe",1758-04-28,"Virginia","New York","Colonial South","Democratic-Republican","44/48","Conservative","1821-1825",5,2,"Midterm","Peace","Peace",63.6,5831,2051,226,164,62,249,-96,153,25.8008849557522,1821,0.201820941,NA,NA,NA,NA,NA,NA,NA
"34",34,34,1822,1822-07-01,1822-12-03,"written","James Monroe",1758-04-28,"Virginia","New York","Colonial South","Democratic-Republican","44/48","Conservative","1821-1825",6,2,"Midterm","Peace","Peace",64.6,4733,1734,224,144,80,251,-128,123,21.1294642857143,1822,0.165402124,NA,NA,NA,NA,NA,NA,NA
"35",35,35,1823,NA,1823-12-02,"written","James Monroe",1758-04-28,"Virginia","New York","Colonial South","Democratic-Republican","31/48","Conservative","1821-1825",7,2,"Midterm","Peace","Peace",65.5956284153006,6383,2345,240,161,79,272,-147,125,26.5958333333333,1823,0.128983308,NA,NA,NA,NA,NA,NA,NA
"36",36,36,1824,1824-10-29,1824-12-07,"written","James Monroe",1758-04-28,"Virginia","New York","Colonial South","Democratic-Republican","31/48","Conservative","1821-1825",8,2,"Lame Duck","Peace","Peace",66.6109589041096,8416,2950,319,217,102,385,-176,209,26.3824451410658,1824,0.092564492,NA,NA,NA,NA,NA,NA,NA
"37",37,37,1825,NA,1825-12-05,"written","John Quincy Adams",1767-07-11,"Massachusettes","Massachusettes","New England","Democratic-Republican","22/48","Conservative","1825-1829",1,1,"Newly Elected","Peace","Peace",58.4027397260274,9027,3403,378,281,97,493,-170,323,23.8809523809524,1825,0.056145675,NA,NA,NA,NA,NA,NA,NA
"38",38,38,1826,1826-07-03,1826-12-05,"written","John Quincy Adams",1767-07-11,"Massachusettes","Massachusettes","New England","Democratic-Republican","22/48","Conservative","1825-1829",2,1,"Midterm","Peace","Peace",59.4027397260274,7745,2906,300,215,85,346,-145,201,25.8166666666667,1826,0.019726859,NA,NA,NA,NA,NA,NA,NA
"39",39,39,1827,NA,1827-12-04,"written","John Quincy Adams",1767-07-11,"Massachusettes","Massachusettes","New England","Democratic-Republican","21/48","Conservative","1825-1829",3,1,"Midterm","Peace","Peace",60.3989071038251,6996,2697,283,199,84,334,-153,181,24.7208480565371,1827,-0.016691958,NA,NA,NA,NA,NA,NA,NA
"40",40,40,1828,1828-10-31,1828-12-02,"written","John Quincy Adams",1767-07-11,"Massachusettes","Massachusettes","New England","Democratic-Republican","21/48","Conservative","1825-1829",4,1,"Lame Duck","Peace","Peace",61.3945205479452,7329,2782,286,195,91,327,-164,163,25.6258741258741,1828,-0.053110774,NA,NA,NA,NA,NA,NA,NA
"41",41,41,1829,NA,1829-12-08,"written","Andrew Jackson",1767-03-15,"Carolinas","Tennessee","West","Democratic","25/48","Conservative","1829-1833",1,1,"Newly Elected","Peace","Peace",62.7342465753425,10547,3849,548,352,196,603,-368,235,19.2463503649635,1829,-0.08952959,NA,NA,NA,NA,NA,NA,NA
"42",42,42,1830,1830-07-05,1830-12-06,"written","Andrew Jackson",1767-03-15,"Carolinas","Tennessee","West","Democratic","25/48","Conservative","1829-1833",2,1,"Midterm","Peace","Peace",63.7287671232877,15109,5428,697,472,225,813,-382,431,21.6771879483501,1830,-0.125948407,NA,NA,NA,NA,NA,NA,NA
"43",43,43,1831,NA,1831-12-06,"written","Andrew Jackson",1767-03-15,"Carolinas","Tennessee","West","Democratic","24/48","Conservative","1829-1833",3,1,"Midterm","Peace","Peace",64.7267759562842,7198,2612,338,232,106,398,-189,209,21.2958579881657,1831,-0.162367223,NA,NA,NA,NA,NA,NA,NA
"44",44,44,1832,1832-11-02,1832-12-04,"written","Andrew Jackson",1767-03-15,"Carolinas","Tennessee","West","Democratic","24/48","Conservative","1829-1833",4,1,"Reelected","Peace","Peace",65.7232876712329,7887,2881,370,231,139,405,-247,158,21.3162162162162,1832,-0.198786039,NA,NA,NA,NA,NA,NA,NA
"45",45,45,1833,NA,1833-12-03,"written","Andrew Jackson",1767-03-15,"Carolinas","Tennessee","West","Democratic","20/48","Conservative","1833-1837",5,2,"Midterm","Peace","Peace",66.7205479452055,7912,2869,353,234,119,397,-199,198,22.413597733711,1833,-0.235204856,NA,NA,NA,NA,NA,NA,NA
"46",46,46,1834,1834-07-07,1834-12-01,"written","Andrew Jackson",1767-03-15,"Carolinas","Tennessee","West","Democratic","20/48","Conservative","1833-1837",6,2,"Midterm","Peace","Peace",67.7150684931507,13472,4952,647,383,264,613,-458,155,20.822256568779,1834,-0.271623672,NA,NA,NA,NA,NA,NA,NA
"47",47,47,1835,NA,1835-12-07,"written","Andrew Jackson",1767-03-15,"Carolinas","Tennessee","West","Democratic","26/52","Conservative","1833-1837",7,2,"Midterm","Peace","Peace",68.7295081967213,10839,3967,490,321,169,529,-292,237,22.1204081632653,1835,-0.308042489,NA,NA,NA,NA,NA,NA,NA
"48",48,48,1836,1836-11-04,1836-12-05,"written","Andrew Jackson",1767-03-15,"Carolinas","Tennessee","West","Democratic","26/52","Conservative","1833-1837",8,2,"Lame Duck","Peace","Peace",69.7260273972603,12386,4473,487,288,199,469,-357,112,25.4332648870637,1836,-0.344461305,NA,NA,NA,NA,NA,NA,NA
"49",49,49,1837,NA,1837-12-05,"written","Martin Van Buren",1782-12-05,"New York","New York","New England","Democratic","35/52","Conservative","1837-1841",1,1,"Newly Elected","Peace","Peace",55,11471,4253,458,308,150,493,-252,241,25.0458515283843,1837,-0.380880121,NA,NA,NA,NA,NA,NA,NA
"50",50,50,1838,1838-07-02,1838-12-03,"written","Martin Van Buren",1782-12-05,"New York","New York","New England","Democratic","35/52","Conservative","1837-1841",2,1,"Midterm","Peace","Peace",55.9945205479452,11520,4418,533,360,173,589,-322,267,21.6135084427767,1838,-0.417298938,NA,NA,NA,NA,NA,NA,NA
"51",51,51,1839,NA,1839-12-02,"written","Martin Van Buren",1782-12-05,"New York","New York","New England","Democratic","30/52","Conservative","1837-1841",3,1,"Midterm","Peace","Peace",56.9917808219178,13463,5023,568,326,242,568,-431,137,23.7024647887324,1839,-0.453717754,NA,NA,NA,NA,NA,NA,NA
"52",52,52,1840,1840-10-30,1840-12-05,"written","Martin Van Buren",1782-12-05,"New York","New York","New England","Democratic","30/52","Conservative","1837-1841",4,1,"Lame Duck","Peace","Peace",58,9007,3451,383,226,157,398,-276,122,23.5169712793734,1840,-0.490136571,NA,NA,NA,NA,NA,NA,NA
"53",53,53,1841,NA,1841-12-07,"written","John Tyler",1790-03-29,"Virginia","Virginia","Colonial South","Whig","29/52","Liberal","1841-1845",1,1,"Replacement","Peace","Peace",51.6931506849315,8254,3038,364,221,143,378,-261,117,22.6758241758242,1841,-0.526555387,NA,NA,NA,NA,NA,NA,NA
"54",54,54,1842,1842-08-01,1842-12-06,"written","John Tyler",1790-03-29,"Virginia","Virginia","Colonial South","Whig","29/52","Liberal","1841-1845",2,1,"Midterm","Peace","Peace",52.6904109589041,8436,3143,392,238,154,411,-284,127,21.5204081632653,1842,-0.562974203,NA,NA,NA,NA,NA,NA,NA
"55",55,55,1843,NA,1843-12-06,"written","John Tyler",1790-03-29,"Virginia","Virginia","Colonial South","Whig","29/52","Liberal","1841-1845",3,1,"Midterm","Peace","Peace",53.6885245901639,8047,2967,353,223,130,384,-233,151,22.7960339943343,1843,-0.59939302,NA,NA,NA,NA,NA,NA,NA
"56",56,56,1844,1844-11-07,1844-12-03,"written","John Tyler",1790-03-29,"Virginia","Virginia","Colonial South","Whig","29/52","Liberal","1841-1845",4,1,"Lame Duck","Peace","Peace",54.6821917808219,9331,3448,468,310,158,544,-272,272,19.9380341880342,1844,-0.635811836,NA,NA,NA,NA,NA,NA,NA
"57",57,57,1845,NA,1845-12-02,"written","James K. Polk",1795-11-02,"Virginia","Virginia","Colonial South","Democratic","34/58","Conservative","1845-1849",1,1,"Newly Elected","Peace","Peace",50.0821917808219,16147,6229,731,478,253,725,-418,307,22.0889192886457,1845,-0.672230653,NA,NA,NA,NA,NA,NA,NA
"58",58,58,1846,1846-08-02,1846-12-08,"written","James K. Polk",1795-11-02,"Virginia","Virginia","Colonial South","Democratic","34/58","Conservative","1845-1849",2,1,"Midterm","Declared","War",51.0986301369863,18251,7023,906,493,413,794,-693,101,20.144591611479,1846,-0.708649469,NA,NA,NA,NA,NA,NA,NA
"59",59,59,1847,NA,1847-12-07,"written","James K. Polk",1795-11-02,"Virginia","Virginia","Colonial South","Democratic","38/60","Conservative","1845-1849",3,1,"Midterm","Declared","War",52.0956284153005,16446,6261,896,491,405,809,-692,117,18.3549107142857,1847,-0.745068285,NA,NA,NA,NA,NA,NA,NA
"60",60,60,1848,1848-11-07,1848-12-05,"written","James K. Polk",1795-11-02,"Virginia","Virginia","Colonial South","Democratic","38/60","Conservative","1845-1849",4,1,"Lame Duck","Peace","Peace",53.0904109589041,21366,8166,874,518,356,912,-619,293,24.4462242562929,1848,-0.781487102,NA,NA,NA,NA,NA,NA,NA
"61",61,61,1849,NA,1849-12-04,"written","Zachary Taylor",1784-11-24,"Virginia","Washington D.C.","Colonial South","Whig","25/62","Liberal","1849-1850",1,1,"Newly Elected","Peace","Peace",65.027397260274,7637,2948,336,232,104,389,-188,201,22.7291666666667,1849,-0.817905918,NA,NA,NA,NA,NA,NA,NA
"62",62,62,1850,1850-08-05,1850-12-02,"written","Millard Fillmore",1800-01-07,"New York","New York","New England","Whig","25/62","Liberal","1850-1853",1,0,"Replacement","Peace","Peace",50.9013698630137,8340,3132,376,252,124,423,-240,183,22.1808510638298,1850,-0.854324734,NA,NA,NA,NA,NA,NA,NA
"63",63,63,1851,NA,1851-12-02,"written","Millard Fillmore",1800-01-07,"New York","New York","New England","Whig","23/62","Liberal","1850-1853",2,0,"Midterm","Peace","Peace",51.9013698630137,13273,5067,524,343,181,559,-359,200,25.3301526717557,1851,-0.890743551,NA,NA,NA,NA,NA,NA,NA
"64",64,64,1852,1852-11-02,1852-12-06,"written","Millard Fillmore",1800-01-07,"New York","New York","New England","Whig","23/62","Liberal","1850-1853",3,0,"Lame Duck","Peace","Peace",52.9125683060109,9951,3787,445,301,144,507,-272,235,22.361797752809,1852,-0.927162367,NA,NA,NA,NA,NA,NA,NA
"65",65,65,1853,NA,1853-12-05,"written","Franklin Pierce",1804-11-23,"New Hampshire","New Hampshire","New England","Democratic","38/62","Conservative","1853-1857",1,1,"Newly Elected","Peace","Peace",49.0328767123288,9613,3737,450,301,149,510,-250,260,21.3622222222222,1853,-0.963581184,NA,NA,NA,NA,NA,NA,NA
"66",66,66,1854,1854-08-04,1854-12-04,"written","Franklin Pierce",1804-11-23,"New Hampshire","New Hampshire","New England","Democratic","38/62","Conservative","1853-1857",2,1,"Midterm","Peace","Peace",50.0301369863014,10152,4021,504,286,218,450,-403,47,20.1428571428571,1854,-1,1,NA,NA,NA,NA,NA,NA
"67",67,67,1855,NA,1855-12-31,"written","Franklin Pierce",1804-11-23,"New Hampshire","New Hampshire","New England","Democratic","39/62","Conservative","1853-1857",3,1,"Midterm","Peace","Peace",51.103825136612,11626,4454,508,300,208,452,-377,75,22.8858267716535,1855,-0.2,-3,NA,NA,NA,NA,NA,NA
"68",68,68,1856,1856-12-03,1856-12-02,"written","Franklin Pierce",1804-11-23,"New Hampshire","New Hampshire","New England","Democratic","39/62","Conservative","1853-1857",4,1,"Midterm","Peace","Peace",52.0246575342466,10512,4028,477,276,201,423,-360,63,22.0377358490566,1856,0.6,-7,NA,NA,NA,NA,NA,NA
"69",69,69,1857,NA,1857-12-08,"written","James Buchanan",1791-04-23,"Pennsylvania","Pennsylvania","New England","Democratic","41/66","Conservative","1857-1861",1,1,"Newly Elected","Peace","Peace",66.627397260274,13685,5231,627,364,263,595,-502,93,21.8261562998405,1857,0.333333333,2,NA,NA,NA,NA,NA,NA
"70",70,70,1858,1858-08-02,1858-12-19,"written","James Buchanan",1791-04-23,"Pennsylvania","Pennsylvania","New England","Democratic","41/66","Conservative","1857-1861",2,1,"Midterm","Peace","Peace",67.6575342465753,16396,6339,788,464,324,743,-606,137,20.8071065989848,1858,-1,6,NA,NA,NA,NA,NA,NA
"71",71,71,1859,NA,1859-12-19,"written","James Buchanan",1791-04-23,"Pennsylvania","Pennsylvania","New England","Democratic","38/66","Conservative","1857-1861",3,1,"Midterm","Peace","Peace",68.655737704918,12378,4777,587,335,252,550,-463,87,21.0868824531516,1859,0.090909091,-3,NA,NA,NA,NA,NA,NA
"72",72,72,1860,1860-11-06,1860-12-03,"written","James Buchanan",1791-04-23,"Pennsylvania","Pennsylvania","New England","Democratic","38/66","Conservative","1857-1861",4,1,"Lame Duck","Peace","Peace",69.613698630137,14085,5289,639,377,262,644,-516,128,22.0422535211268,1860,0.5,1,NA,NA,NA,NA,NA,NA
"73",73,73,1861,NA,1861-12-03,"written","Abraham Lincoln",1809-02-12,"Kentucky","Washington D.C.","North","Republican","31/50","Liberal","1861-1865",1,1,"Newly Elected","Peace","War",52.8054794520548,6998,2578,287,189,98,338,-177,161,24.383275261324,1861,-0.739130435,0,NA,NA,NA,NA,NA,NA
